"congress","start_date","chamber","state_abbrev","party_code","bioname","bioguide_id","birthday","cmltv_cong","cmltv_chamber","age_days","age_years","generation"
111,"2009-01-03","House","CA",100,"SOLIS, Hilda L.","S001153","1957-10-20",5,5,18703,51.2060232717317,"Boomers"
108,"2003-01-03","House","PA",200,"SHUSTER, William (Bill)","S001154","1961-01-10",2,2,15333,41.9794661190965,"Boomers"
109,"2005-01-03","House","PA",200,"SHUSTER, William (Bill)","S001154","1961-01-10",3,3,16064,43.9808350444901,"Boomers"
110,"2007-01-03","House","PA",200,"SHUSTER, William (Bill)","S001154","1961-01-10",4,4,16794,45.9794661190965,"Boomers"
111,"2009-01-03","House","PA",200,"SHUSTER, William (Bill)","S001154","1961-01-10",5,5,17525,47.9808350444901,"Boomers"
112,"2011-01-03","House","PA",200,"SHUSTER, William (Bill)","S001154","1961-01-10",6,6,18255,49.9794661190965,"Boomers"
113,"2013-01-03","House","PA",200,"SHUSTER, William (Bill)","S001154","1961-01-10",7,7,18986,51.9808350444901,"Boomers"
114,"2015-01-03","House","PA",200,"SHUSTER, William (Bill)","S001154","1961-01-10",8,8,19716,53.9794661190965,"Boomers"
115,"2017-01-03","House","PA",200,"SHUSTER, William (Bill)","S001154","1961-01-10",9,9,20447,55.9808350444901,"Boomers"
108,"2003-01-03","House","OK",200,"SULLIVAN, John","S001155","1965-01-01",2,2,13881,38.0041067761807,"Gen X"
109,"2005-01-03","House","OK",200,"SULLIVAN, John","S001155","1965-01-01",3,3,14612,40.0054757015743,"Gen X"
110,"2007-01-03","House","OK",200,"SULLIVAN, John","S001155","1965-01-01",4,4,15342,42.0041067761807,"Gen X"
111,"2009-01-03","House","OK",200,"SULLIVAN, John","S001155","1965-01-01",5,5,16073,44.0054757015743,"Gen X"
112,"2011-01-03","House","OK",200,"SULLIVAN, John","S001155","1965-01-01",6,6,16803,46.0041067761807,"Gen X"
108,"2003-01-03","House","CA",100,"SÁNCHEZ, Linda T.","S001156","1969-01-28",1,1,12393,33.9301848049281,"Gen X"
109,"2005-01-03","House","CA",100,"SÁNCHEZ, Linda T.","S001156","1969-01-28",2,2,13124,35.9315537303217,"Gen X"
110,"2007-01-03","House","CA",100,"SÁNCHEZ, Linda T.","S001156","1969-01-28",3,3,13854,37.9301848049281,"Gen X"
111,"2009-01-03","House","CA",100,"SÁNCHEZ, Linda T.","S001156","1969-01-28",4,4,14585,39.9315537303217,"Gen X"
112,"2011-01-03","House","CA",100,"SÁNCHEZ, Linda T.","S001156","1969-01-28",5,5,15315,41.9301848049281,"Gen X"
113,"2013-01-03","House","CA",100,"SÁNCHEZ, Linda T.","S001156","1969-01-28",6,6,16046,43.9315537303217,"Gen X"
114,"2015-01-03","House","CA",100,"SÁNCHEZ, Linda T.","S001156","1969-01-28",7,7,16776,45.9301848049281,"Gen X"
115,"2017-01-03","House","CA",100,"SÁNCHEZ, Linda T.","S001156","1969-01-28",8,8,17507,47.9315537303217,"Gen X"
116,"2019-01-03","House","CA",100,"SÁNCHEZ, Linda T.","S001156","1969-01-28",9,9,18237,49.9301848049281,"Gen X"
117,"2021-01-03","House","CA",100,"SÁNCHEZ, Linda T.","S001156","1969-01-28",10,10,18968,51.9315537303217,"Gen X"
118,"2023-01-03","House","CA",100,"SÁNCHEZ, Linda T.","S001156","1969-01-28",11,11,19698,53.9301848049281,"Gen X"
108,"2003-01-03","House","GA",100,"SCOTT, David","S001157","1945-06-27",1,1,21009,57.5195071868583,"Silent"
109,"2005-01-03","House","GA",100,"SCOTT, David","S001157","1945-06-27",2,2,21740,59.5208761122519,"Silent"
110,"2007-01-03","House","GA",100,"SCOTT, David","S001157","1945-06-27",3,3,22470,61.5195071868583,"Silent"
111,"2009-01-03","House","GA",100,"SCOTT, David","S001157","1945-06-27",4,4,23201,63.5208761122519,"Silent"
112,"2011-01-03","House","GA",100,"SCOTT, David","S001157","1945-06-27",5,5,23931,65.5195071868583,"Silent"
113,"2013-01-03","House","GA",100,"SCOTT, David","S001157","1945-06-27",6,6,24662,67.5208761122519,"Silent"
114,"2015-01-03","House","GA",100,"SCOTT, David","S001157","1945-06-27",7,7,25392,69.5195071868583,"Silent"
115,"2017-01-03","House","GA",100,"SCOTT, David","S001157","1945-06-27",8,8,26123,71.5208761122519,"Silent"
116,"2019-01-03","House","GA",100,"SCOTT, David","S001157","1945-06-27",9,9,26853,73.5195071868583,"Silent"
117,"2021-01-03","House","GA",100,"SCOTT, David","S001157","1945-06-27",10,10,27584,75.5208761122519,"Silent"
118,"2023-01-03","House","GA",100,"SCOTT, David","S001157","1945-06-27",11,11,28314,77.5195071868583,"Silent"
109,"2005-01-03","House","CO",100,"SALAZAR, John","S001158","1953-07-21",1,1,18794,51.4551676933607,"Boomers"
110,"2007-01-03","House","CO",100,"SALAZAR, John","S001158","1953-07-21",2,2,19524,53.4537987679671,"Boomers"
111,"2009-01-03","House","CO",100,"SALAZAR, John","S001158","1953-07-21",3,3,20255,55.4551676933607,"Boomers"
117,"2021-01-03","House","WA",100,"STRICKLAND, Marilyn","S001159","1962-09-25",1,1,21285,58.2751540041068,"Boomers"
118,"2023-01-03","House","WA",100,"STRICKLAND, Marilyn","S001159","1962-09-25",2,2,22015,60.2737850787132,"Boomers"
109,"2005-01-03","House","IN",200,"SODREL, Michael E.","S001160","1945-12-17",1,1,21567,59.047227926078,"Silent"
109,"2005-01-03","House","MI",200,"SCHWARZ, John J. H. (Joe)","S001161","1937-11-15",1,1,24521,67.1348391512663,"Silent"
109,"2005-01-03","House","PA",100,"SCHWARTZ, Allyson Y.","S001162","1948-10-03",1,1,20546,56.2518822724162,"Boomers"
110,"2007-01-03","House","PA",100,"SCHWARTZ, Allyson Y.","S001162","1948-10-03",2,2,21276,58.2505133470226,"Boomers"
111,"2009-01-03","House","PA",100,"SCHWARTZ, Allyson Y.","S001162","1948-10-03",3,3,22007,60.2518822724162,"Boomers"
112,"2011-01-03","House","PA",100,"SCHWARTZ, Allyson Y.","S001162","1948-10-03",4,4,22737,62.2505133470226,"Boomers"
113,"2013-01-03","House","PA",100,"SCHWARTZ, Allyson Y.","S001162","1948-10-03",5,5,23468,64.2518822724162,"Boomers"
109,"2005-01-03","Senate","CO",100,"SALAZAR, Kenneth Lee","S001163","1955-03-02",1,1,18205,49.8425735797399,"Boomers"
110,"2007-01-03","Senate","CO",100,"SALAZAR, Kenneth Lee","S001163","1955-03-02",2,2,18935,51.8412046543463,"Boomers"
111,"2009-01-03","Senate","CO",100,"SALAZAR, Kenneth Lee","S001163","1955-03-02",3,3,19666,53.8425735797399,"Boomers"
109,"2005-01-03","House","OH",200,"SCHMIDT, Jean","S001164","1951-11-29",1,1,19394,53.09787816564,"Boomers"
110,"2007-01-03","House","OH",200,"SCHMIDT, Jean","S001164","1951-11-29",2,2,20124,55.0965092402464,"Boomers"
111,"2009-01-03","House","OH",200,"SCHMIDT, Jean","S001164","1951-11-29",3,3,20855,57.09787816564,"Boomers"
112,"2011-01-03","House","OH",200,"SCHMIDT, Jean","S001164","1951-11-29",4,4,21585,59.0965092402464,"Boomers"
109,"2005-01-03","House","NJ",100,"SIRES, Albio","S001165","1951-01-26",1,1,19701,53.9383983572895,"Boomers"
110,"2007-01-03","House","NJ",100,"SIRES, Albio","S001165","1951-01-26",2,2,20431,55.937029431896,"Boomers"
111,"2009-01-03","House","NJ",100,"SIRES, Albio","S001165","1951-01-26",3,3,21162,57.9383983572895,"Boomers"
112,"2011-01-03","House","NJ",100,"SIRES, Albio","S001165","1951-01-26",4,4,21892,59.937029431896,"Boomers"
113,"2013-01-03","House","NJ",100,"SIRES, Albio","S001165","1951-01-26",5,5,22623,61.9383983572895,"Boomers"
114,"2015-01-03","House","NJ",100,"SIRES, Albio","S001165","1951-01-26",6,6,23353,63.937029431896,"Boomers"
115,"2017-01-03","House","NJ",100,"SIRES, Albio","S001165","1951-01-26",7,7,24084,65.9383983572895,"Boomers"
116,"2019-01-03","House","NJ",100,"SIRES, Albio","S001165","1951-01-26",8,8,24814,67.937029431896,"Boomers"
117,"2021-01-03","House","NJ",100,"SIRES, Albio","S001165","1951-01-26",9,9,25545,69.9383983572895,"Boomers"
109,"2005-01-03","House","TX",200,"SEKULA GIBBS, Shelley","S001166","1953-06-22",1,1,18823,51.5345653661875,"Boomers"
110,"2007-01-03","House","ID",200,"SALI, William","S001167","1954-02-17",1,1,19313,52.8761122518823,"Boomers"
110,"2007-01-03","House","MD",100,"SARBANES, John","S001168","1962-05-22",1,1,16297,44.6187542778919,"Boomers"
111,"2009-01-03","House","MD",100,"SARBANES, John","S001168","1962-05-22",2,2,17028,46.6201232032854,"Boomers"
112,"2011-01-03","House","MD",100,"SARBANES, John","S001168","1962-05-22",3,3,17758,48.6187542778919,"Boomers"
113,"2013-01-03","House","MD",100,"SARBANES, John","S001168","1962-05-22",4,4,18489,50.6201232032854,"Boomers"
114,"2015-01-03","House","MD",100,"SARBANES, John","S001168","1962-05-22",5,5,19219,52.6187542778919,"Boomers"
115,"2017-01-03","House","MD",100,"SARBANES, John","S001168","1962-05-22",6,6,19950,54.6201232032854,"Boomers"
116,"2019-01-03","House","MD",100,"SARBANES, John","S001168","1962-05-22",7,7,20680,56.6187542778919,"Boomers"
117,"2021-01-03","House","MD",100,"SARBANES, John","S001168","1962-05-22",8,8,21411,58.6201232032854,"Boomers"
118,"2023-01-03","House","MD",100,"SARBANES, John","S001168","1962-05-22",9,9,22141,60.6187542778919,"Boomers"
110,"2007-01-03","House","PA",100,"SESTAK, Joe","S001169","1951-12-12",1,1,20111,55.0609171800137,"Boomers"
111,"2009-01-03","House","PA",100,"SESTAK, Joe","S001169","1951-12-12",2,2,20842,57.0622861054073,"Boomers"
110,"2007-01-03","House","NH",100,"SHEA-PORTER, Carol","S001170","1952-12-02",1,1,19755,54.0862422997947,"Boomers"
111,"2009-01-03","House","NH",100,"SHEA-PORTER, Carol","S001170","1952-12-02",2,2,20486,56.0876112251882,"Boomers"
113,"2013-01-03","House","NH",100,"SHEA-PORTER, Carol","S001170","1952-12-02",3,3,21947,60.0876112251882,"Boomers"
115,"2017-01-03","House","NH",100,"SHEA-PORTER, Carol","S001170","1952-12-02",4,4,23408,64.0876112251882,"Boomers"
110,"2007-01-03","House","NC",100,"SHULER, Heath","S001171","1971-12-31",1,1,12787,35.0088980150582,"Gen X"
111,"2009-01-03","House","NC",100,"SHULER, Heath","S001171","1971-12-31",2,2,13518,37.0102669404517,"Gen X"
112,"2011-01-03","House","NC",100,"SHULER, Heath","S001171","1971-12-31",3,3,14248,39.0088980150582,"Gen X"
110,"2007-01-03","House","NE",200,"SMITH, Adrian","S001172","1970-12-19",1,1,13164,36.041067761807,"Gen X"
111,"2009-01-03","House","NE",200,"SMITH, Adrian","S001172","1970-12-19",2,2,13895,38.0424366872005,"Gen X"
112,"2011-01-03","House","NE",200,"SMITH, Adrian","S001172","1970-12-19",3,3,14625,40.041067761807,"Gen X"
113,"2013-01-03","House","NE",200,"SMITH, Adrian","S001172","1970-12-19",4,4,15356,42.0424366872005,"Gen X"
114,"2015-01-03","House","NE",200,"SMITH, Adrian","S001172","1970-12-19",5,5,16086,44.041067761807,"Gen X"
115,"2017-01-03","House","NE",200,"SMITH, Adrian","S001172","1970-12-19",6,6,16817,46.0424366872005,"Gen X"
116,"2019-01-03","House","NE",200,"SMITH, Adrian","S001172","1970-12-19",7,7,17547,48.041067761807,"Gen X"
117,"2021-01-03","House","NE",200,"SMITH, Adrian","S001172","1970-12-19",8,8,18278,50.0424366872005,"Gen X"
118,"2023-01-03","House","NE",200,"SMITH, Adrian","S001172","1970-12-19",9,9,19008,52.041067761807,"Gen X"
110,"2007-01-03","House","OH",100,"SPACE, Zack","S001173","1961-01-27",1,1,16777,45.9329226557153,"Boomers"
111,"2009-01-03","House","OH",100,"SPACE, Zack","S001173","1961-01-27",2,2,17508,47.9342915811088,"Boomers"
110,"2007-01-03","House","OH",100,"SUTTON, Betty","S001174","1963-07-31",1,1,15862,43.4277891854894,"Boomers"
111,"2009-01-03","House","OH",100,"SUTTON, Betty","S001174","1963-07-31",2,2,16593,45.429158110883,"Boomers"
112,"2011-01-03","House","OH",100,"SUTTON, Betty","S001174","1963-07-31",3,3,17323,47.4277891854894,"Boomers"
110,"2007-01-03","House","CA",100,"SPEIER, Karen Lorraine Jacqueline (Jackie)","S001175","1950-05-14",1,1,20688,56.6406570841889,"Boomers"
111,"2009-01-03","House","CA",100,"SPEIER, Karen Lorraine Jacqueline (Jackie)","S001175","1950-05-14",2,2,21419,58.6420260095825,"Boomers"
112,"2011-01-03","House","CA",100,"SPEIER, Karen Lorraine Jacqueline (Jackie)","S001175","1950-05-14",3,3,22149,60.6406570841889,"Boomers"
113,"2013-01-03","House","CA",100,"SPEIER, Karen Lorraine Jacqueline (Jackie)","S001175","1950-05-14",4,4,22880,62.6420260095825,"Boomers"
114,"2015-01-03","House","CA",100,"SPEIER, Karen Lorraine Jacqueline (Jackie)","S001175","1950-05-14",5,5,23610,64.6406570841889,"Boomers"
115,"2017-01-03","House","CA",100,"SPEIER, Karen Lorraine Jacqueline (Jackie)","S001175","1950-05-14",6,6,24341,66.6420260095825,"Boomers"
116,"2019-01-03","House","CA",100,"SPEIER, Karen Lorraine Jacqueline (Jackie)","S001175","1950-05-14",7,7,25071,68.6406570841889,"Boomers"
117,"2021-01-03","House","CA",100,"SPEIER, Karen Lorraine Jacqueline (Jackie)","S001175","1950-05-14",8,8,25802,70.6420260095825,"Boomers"
110,"2007-01-03","House","LA",200,"SCALISE, Steve","S001176","1965-10-06",1,1,15064,41.242984257358,"Gen X"
111,"2009-01-03","House","LA",200,"SCALISE, Steve","S001176","1965-10-06",2,2,15795,43.2443531827515,"Gen X"
112,"2011-01-03","House","LA",200,"SCALISE, Steve","S001176","1965-10-06",3,3,16525,45.242984257358,"Gen X"
113,"2013-01-03","House","LA",200,"SCALISE, Steve","S001176","1965-10-06",4,4,17256,47.2443531827515,"Gen X"
114,"2015-01-03","House","LA",200,"SCALISE, Steve","S001176","1965-10-06",5,5,17986,49.242984257358,"Gen X"
115,"2017-01-03","House","LA",200,"SCALISE, Steve","S001176","1965-10-06",6,6,18717,51.2443531827515,"Gen X"
116,"2019-01-03","House","LA",200,"SCALISE, Steve","S001176","1965-10-06",7,7,19447,53.242984257358,"Gen X"
117,"2021-01-03","House","LA",200,"SCALISE, Steve","S001176","1965-10-06",8,8,20178,55.2443531827515,"Gen X"
118,"2023-01-03","House","LA",200,"SCALISE, Steve","S001176","1965-10-06",9,9,20908,57.242984257358,"Gen X"
111,"2009-01-03","House","MI",100,"SCHAUER, Mark H.","S001178","1961-10-02",1,1,17260,47.2553045859001,"Boomers"
111,"2009-01-03","House","IL",200,"SCHOCK, Aaron","S001179","1981-05-28",1,1,10082,27.6030116358658,"Millennial"
112,"2011-01-03","House","IL",200,"SCHOCK, Aaron","S001179","1981-05-28",2,2,10812,29.6016427104723,"Millennial"
113,"2013-01-03","House","IL",200,"SCHOCK, Aaron","S001179","1981-05-28",3,3,11543,31.6030116358658,"Millennial"
114,"2015-01-03","House","IL",200,"SCHOCK, Aaron","S001179","1981-05-28",4,4,12273,33.6016427104723,"Millennial"
111,"2009-01-03","House","OR",100,"SCHRADER, Kurt","S001180","1951-10-19",1,1,20896,57.2101300479124,"Boomers"
112,"2011-01-03","House","OR",100,"SCHRADER, Kurt","S001180","1951-10-19",2,2,21626,59.2087611225188,"Boomers"
113,"2013-01-03","House","OR",100,"SCHRADER, Kurt","S001180","1951-10-19",3,3,22357,61.2101300479124,"Boomers"
114,"2015-01-03","House","OR",100,"SCHRADER, Kurt","S001180","1951-10-19",4,4,23087,63.2087611225188,"Boomers"
115,"2017-01-03","House","OR",100,"SCHRADER, Kurt","S001180","1951-10-19",5,5,23818,65.2101300479124,"Boomers"
116,"2019-01-03","House","OR",100,"SCHRADER, Kurt","S001180","1951-10-19",6,6,24548,67.2087611225188,"Boomers"
117,"2021-01-03","House","OR",100,"SCHRADER, Kurt","S001180","1951-10-19",7,7,25279,69.2101300479124,"Boomers"
111,"2009-01-03","Senate","NH",100,"SHAHEEN, Jeanne","S001181","1947-01-28",1,1,22621,61.9329226557153,"Boomers"
112,"2011-01-03","Senate","NH",100,"SHAHEEN, Jeanne","S001181","1947-01-28",2,2,23351,63.9315537303217,"Boomers"
113,"2013-01-03","Senate","NH",100,"SHAHEEN, Jeanne","S001181","1947-01-28",3,3,24082,65.9329226557153,"Boomers"
114,"2015-01-03","Senate","NH",100,"SHAHEEN, Jeanne","S001181","1947-01-28",4,4,24812,67.9315537303217,"Boomers"
115,"2017-01-03","Senate","NH",100,"SHAHEEN, Jeanne","S001181","1947-01-28",5,5,25543,69.9329226557153,"Boomers"
116,"2019-01-03","Senate","NH",100,"SHAHEEN, Jeanne","S001181","1947-01-28",6,6,26273,71.9315537303217,"Boomers"
117,"2021-01-03","Senate","NH",100,"SHAHEEN, Jeanne","S001181","1947-01-28",7,7,27004,73.9329226557153,"Boomers"
118,"2023-01-03","Senate","NH",100,"SHAHEEN, Jeanne","S001181","1947-01-28",8,8,27734,75.9315537303217,"Boomers"
112,"2011-01-03","House","IL",200,"SCHILLING, Bobby","S001182","1964-01-23",1,1,17147,46.9459274469541,"Boomers"
112,"2011-01-03","House","AZ",200,"SCHWEIKERT, David","S001183","1962-03-03",1,1,17838,48.8377823408624,"Boomers"
113,"2013-01-03","House","AZ",200,"SCHWEIKERT, David","S001183","1962-03-03",2,2,18569,50.839151266256,"Boomers"
114,"2015-01-03","House","AZ",200,"SCHWEIKERT, David","S001183","1962-03-03",3,3,19299,52.8377823408624,"Boomers"
115,"2017-01-03","House","AZ",200,"SCHWEIKERT, David","S001183","1962-03-03",4,4,20030,54.839151266256,"Boomers"
116,"2019-01-03","House","AZ",200,"SCHWEIKERT, David","S001183","1962-03-03",5,5,20760,56.8377823408624,"Boomers"
117,"2021-01-03","House","AZ",200,"SCHWEIKERT, David","S001183","1962-03-03",6,6,21491,58.839151266256,"Boomers"
118,"2023-01-03","House","AZ",200,"SCHWEIKERT, David","S001183","1962-03-03",7,7,22221,60.8377823408624,"Boomers"
112,"2011-01-03","House","SC",200,"SCOTT, Tim","S001184","1965-09-19",1,1,16542,45.2895277207392,"Gen X"
113,"2013-01-03","Senate","SC",200,"SCOTT, Tim","S001184","1965-09-19",2,1,17273,47.2908966461328,"Gen X"
114,"2015-01-03","Senate","SC",200,"SCOTT, Tim","S001184","1965-09-19",3,2,18003,49.2895277207392,"Gen X"
115,"2017-01-03","Senate","SC",200,"SCOTT, Tim","S001184","1965-09-19",4,3,18734,51.2908966461328,"Gen X"
116,"2019-01-03","Senate","SC",200,"SCOTT, Tim","S001184","1965-09-19",5,4,19464,53.2895277207392,"Gen X"
117,"2021-01-03","Senate","SC",200,"SCOTT, Tim","S001184","1965-09-19",6,5,20195,55.2908966461328,"Gen X"
118,"2023-01-03","Senate","SC",200,"SCOTT, Tim","S001184","1965-09-19",7,6,20925,57.2895277207392,"Gen X"
112,"2011-01-03","House","AL",100,"SEWELL, Terri","S001185","1965-01-01",1,1,16803,46.0041067761807,"Gen X"
113,"2013-01-03","House","AL",100,"SEWELL, Terri","S001185","1965-01-01",2,2,17534,48.0054757015743,"Gen X"
114,"2015-01-03","House","AL",100,"SEWELL, Terri","S001185","1965-01-01",3,3,18264,50.0041067761807,"Gen X"
115,"2017-01-03","House","AL",100,"SEWELL, Terri","S001185","1965-01-01",4,4,18995,52.0054757015743,"Gen X"
116,"2019-01-03","House","AL",100,"SEWELL, Terri","S001185","1965-01-01",5,5,19725,54.0041067761807,"Gen X"
117,"2021-01-03","House","AL",100,"SEWELL, Terri","S001185","1965-01-01",6,6,20456,56.0054757015743,"Gen X"
118,"2023-01-03","House","AL",100,"SEWELL, Terri","S001185","1965-01-01",7,7,21186,58.0041067761807,"Gen X"
112,"2011-01-03","House","FL",200,"SOUTHERLAND, Steve","S001186","1965-10-10",1,1,16521,45.2320328542094,"Gen X"
113,"2013-01-03","House","FL",200,"SOUTHERLAND, Steve","S001186","1965-10-10",2,2,17252,47.233401779603,"Gen X"
112,"2011-01-03","House","OH",200,"STIVERS, Steve","S001187","1965-03-24",1,1,16721,45.7796030116359,"Gen X"
113,"2013-01-03","House","OH",200,"STIVERS, Steve","S001187","1965-03-24",2,2,17452,47.7809719370294,"Gen X"
114,"2015-01-03","House","OH",200,"STIVERS, Steve","S001187","1965-03-24",3,3,18182,49.7796030116359,"Gen X"
115,"2017-01-03","House","OH",200,"STIVERS, Steve","S001187","1965-03-24",4,4,18913,51.7809719370294,"Gen X"
116,"2019-01-03","House","OH",200,"STIVERS, Steve","S001187","1965-03-24",5,5,19643,53.7796030116359,"Gen X"
117,"2021-01-03","House","OH",200,"STIVERS, Steve","S001187","1965-03-24",6,6,20374,55.7809719370294,"Gen X"
111,"2009-01-03","House","IN",200,"STUTZMAN, Marlin","S001188","1976-08-31",1,1,11813,32.3422313483915,"Gen X"
112,"2011-01-03","House","IN",200,"STUTZMAN, Marlin","S001188","1976-08-31",2,2,12543,34.3408624229979,"Gen X"
113,"2013-01-03","House","IN",200,"STUTZMAN, Marlin","S001188","1976-08-31",3,3,13274,36.3422313483915,"Gen X"
114,"2015-01-03","House","IN",200,"STUTZMAN, Marlin","S001188","1976-08-31",4,4,14004,38.3408624229979,"Gen X"
112,"2011-01-03","House","GA",200,"SCOTT, Austin","S001189","1969-12-10",1,1,14999,41.0650239561944,"Gen X"
113,"2013-01-03","House","GA",200,"SCOTT, Austin","S001189","1969-12-10",2,2,15730,43.066392881588,"Gen X"
114,"2015-01-03","House","GA",200,"SCOTT, Austin","S001189","1969-12-10",3,3,16460,45.0650239561944,"Gen X"
115,"2017-01-03","House","GA",200,"SCOTT, Austin","S001189","1969-12-10",4,4,17191,47.066392881588,"Gen X"
116,"2019-01-03","House","GA",200,"SCOTT, Austin","S001189","1969-12-10",5,5,17921,49.0650239561944,"Gen X"
117,"2021-01-03","House","GA",200,"SCOTT, Austin","S001189","1969-12-10",6,6,18652,51.066392881588,"Gen X"
118,"2023-01-03","House","GA",200,"SCOTT, Austin","S001189","1969-12-10",7,7,19382,53.0650239561944,"Gen X"
113,"2013-01-03","House","IL",100,"SCHNEIDER, Brad","S001190","1961-08-20",1,1,18764,51.3730321697468,"Boomers"
